Tempo,Empuxo,Pressao
27449,-18.116884,0.000000
27474,-47.571430,0.000000
27498,-20.805195,0.000000
27523,-37.051949,0.000000
27549,-17.181818,0.000000
27574,-31.324677,0.000000
27598,-18.584415,0.000000
27623,-34.246754,0.000000
27647,-21.038961,0.000000
27672,-16.714287,0.000000
27696,-36.935066,0.000000
27721,-51.311691,0.000000
27745,-42.311691,0.000000
27769,-47.454548,0.000000
27794,-21.038961,0.000000
27818,-32.376625,0.000000
27843,-42.896107,0.000000
27867,-17.181818,0.000000
27892,-51.311691,0.000000
27916,-11.454546,0.000000
27945,-14.142858,0.000000
27970,-20.103897,0.000000
27995,-41.259743,0.000000
28021,-21.857143,0.000000
28046,-36.350651,0.000000
28070,-32.259743,0.000000
28095,-38.103897,0.000000
28119,-25.363638,0.000000
28143,-20.922079,0.000000
28168,-50.844158,0.000000
28192,-32.376625,0.000000
28217,-25.480520,0.000000
28241,-23.376625,0.000000
28266,-33.896107,0.000000
28290,-57.506496,0.000000
28314,-45.233768,0.000000
28339,-38.805195,0.000000
28363,-31.909092,0.000000
28388,-41.610390,0.000000
28412,-55.402599,0.000000
28437,-46.870132,0.000000
28461,-30.155846,0.000000
28485,-5.259740,0.000000
28512,-54.350651,0.000000
28536,-38.103897,0.000000
28561,-32.727276,0.000000
28585,-44.298702,0.000000
28610,-37.168831,0.000000
28634,-32.961040,0.000000
28659,-51.779224,0.000000
28688,-32.142857,0.000000
28713,-17.298702,0.000000
28738,-42.077923,0.000000
28762,-13.909091,0.000000
28787,-28.285715,0.000000
28811,-43.597404,0.000000
28835,-37.636364,0.000000
28860,-40.792210,0.000000
28884,-36.000000,0.000000
28909,3.974026,0.000000
28933,-31.324677,0.000000
28958,-14.025974,0.000000
28982,-43.129871,0.000000
29009,-18.350651,0.000000
29033,-33.896107,0.000000
29057,-19.870131,0.000000
29082,-19.870131,0.000000
29106,-45.467533,0.000000
29131,-25.129871,0.000000
29155,-3.155844,0.000000
29180,-26.649351,0.000000
29204,-41.376625,0.000000
29229,-26.532469,0.000000
29253,-37.051949,0.000000
29278,-36.000000,0.000000
29302,-32.844158,0.000000
29327,-10.753247,0.000000
29351,-27.000002,0.000000
29376,-30.155846,0.000000
29400,-26.298702,0.000000
29427,-15.428572,0.000000
29454,-50.844158,0.000000
29479,-23.376625,0.000000
29506,-28.051949,0.000000
29530,-45.350651,0.000000
29555,-27.701300,0.000000
29579,-28.519482,0.000000
29603,-18.116884,0.000000
29628,-46.987015,0.000000
29653,-48.155846,0.000000
29677,-38.688313,0.000000
29702,-19.753248,0.000000
29726,-27.000002,0.000000
29750,-39.974026,0.000000
29775,-44.415585,0.000000
29800,-18.467533,0.000000
29824,-11.805195,0.000000
29849,-38.103897,0.000000
29873,-38.220779,0.000000
29903,-30.857143,0.000000
29927,-6.662338,0.000000
29951,-36.467533,0.000000
29978,-34.597404,0.000000
30002,-23.142859,0.000000
30027,-38.571430,0.000000
30051,-31.324677,0.000000
30075,-50.025974,0.000000
30100,-30.506495,0.000000
30124,-49.558445,0.000000
30149,-37.285717,0.000000
30176,-44.532471,0.000000
30202,-15.194806,0.000000
30227,-17.181818,0.000000
30251,-63.935066,0.000000
30276,-18.935066,0.000000
30300,-34.480522,0.000000
30325,-55.051949,0.000000
30349,-26.883118,0.000000
30373,-41.142860,0.000000
30398,-28.636364,0.000000
30422,-46.870132,0.000000
30447,-23.961040,0.000000
30473,-31.441559,0.000000
30498,-38.103897,0.000000
30522,-28.051949,0.000000
30547,-41.142860,0.000000
30571,-42.194805,0.000000
30596,-15.077923,0.000000
30620,-6.194806,0.000000
30644,-46.051949,0.000000
30669,-20.103897,0.000000
30693,-43.480522,0.000000
30718,-9.467533,0.000000
30742,-41.376625,0.000000
30766,-18.935066,0.000000
30791,-17.649351,0.000000
30815,-61.012989,0.000000
30839,-27.000002,0.000000
30864,-23.844156,0.000000
30888,-47.337666,0.000000
30912,-33.428574,0.000000
30939,-39.038963,0.000000
30968,-8.415585,0.000000
30993,-31.558443,0.000000
31017,-31.909092,0.000000
31041,-10.519481,0.000000
31066,-41.025974,0.000000
31090,-17.298702,0.000000
31115,-23.961040,0.000000
31139,-41.376625,0.000000
31164,-18.467533,0.000000
31188,-21.272728,0.000000
31213,-39.974026,0.000000
31237,-41.142860,0.000000
31262,-37.753250,0.000000
31286,-21.974028,0.000000
31310,-16.363638,0.000000
31335,-24.077923,0.000000
31359,-28.870131,0.000000
31384,-44.415585,0.000000
31408,-46.987015,0.000000
31433,-49.675327,0.000000
31460,-31.324677,0.000000
31484,-50.259743,0.000000
31509,-35.415585,0.000000
31533,-48.155846,0.000000
31558,-37.870132,0.000000
31582,-40.207794,0.000000
31606,-27.000002,0.000000
31631,-25.597404,0.000000
31655,-22.441559,0.000000
31682,-23.493507,0.000000
31710,-28.519482,0.000000
31734,-35.883118,0.000000
31759,-47.103897,0.000000
31783,-34.012989,0.000000
31808,-33.311691,0.000000
31832,-45.350651,0.000000
31857,980440.312500,0.000000
31881,-47.688313,0.000000
31906,-33.545456,0.000000
31932,-42.077923,0.000000
31957,-17.766235,0.000000
31981,-29.103897,0.000000
32005,-41.376625,0.000000
32030,-38.922081,0.000000
32054,-22.558443,0.000000
32079,-36.584415,0.000000
32103,-43.597404,0.000000
32128,-34.012989,0.000000
32152,-54.701302,0.000000
32177,-60.779224,0.000000
32201,-13.324676,0.000000
32225,-26.649351,0.000000
32250,-32.142857,0.000000
32274,-49.909092,0.000000
32299,-46.987015,0.000000
32323,-17.181818,0.000000
32348,-30.038961,0.000000
32372,-25.597404,0.000000
32397,-32.025974,0.000000
32426,-18.818182,0.000000
32453,-20.688313,0.000000
32477,-29.337664,0.000000
32502,-33.662338,0.000000
32526,-16.948053,0.000000
32551,-3.038961,0.000000
32575,-11.103896,0.000000
32600,-22.441559,0.000000
32624,-48.740261,0.000000
32649,-45.233768,0.000000
32673,-28.870131,0.000000
32698,-63.233768,0.000000
32722,-43.129871,0.000000
32747,-44.883118,0.000000
32771,-52.714287,0.000000
32795,-15.779222,0.000000
32820,-19.519482,0.000000
32844,-34.246754,0.000000
32869,-37.870132,0.000000
32893,-25.129871,0.000000
32920,-53.883118,0.000000
32944,-42.428574,0.000000
32969,-58.558445,0.000000
32993,-22.441559,0.000000
33018,1.402597,0.000000
33042,-35.883118,0.000000
33067,-45.350651,0.000000
33091,-31.324677,0.000000
33116,-38.220779,0.000000
33140,-30.272728,0.000000
33164,-41.493507,0.000000
33193,-35.181820,0.000000
33219,-1.636364,0.000000
33243,-56.454548,0.000000
33267,-28.870131,0.000000
33292,-47.454548,0.000000
33316,-54.233768,0.000000
33340,-30.155846,0.000000
33365,-24.662338,0.000000
33391,-28.987015,0.000000
33416,-26.766235,0.000000
33440,-36.116886,0.000000
33465,-44.181820,0.000000
33489,-39.155846,0.000000
33514,-30.857143,0.000000
33538,-41.376625,0.000000
33562,-38.454548,0.000000
34086,-17.649351,0.000000
34111,-30.389612,0.000000
34135,-54.935066,0.000000
34160,-38.805195,0.000000
34184,-65.688316,0.000000
34208,-44.298702,0.000000
34233,-14.961040,0.000000
34257,-26.064936,0.000000
34282,-38.688313,0.000000
34307,-45.467533,0.000000
34331,-63.584419,0.000000
34356,-10.753247,0.000000
34382,-18.000000,0.000000
34406,-50.493507,0.000000
34435,-27.818182,0.000000
34460,-40.792210,0.000000
34484,-47.688313,0.000000
34509,-58.792210,0.000000
34533,-43.246754,0.000000
34557,-31.090910,0.000000
34582,-34.129871,0.000000
34606,-47.805195,0.000000
34630,-18.467533,0.000000
34655,-13.090910,0.000000
34679,-14.844156,0.000000
34704,-24.077923,0.000000
34728,-46.519482,0.000000
34752,-24.194807,0.000000
34777,-63.233768,0.000000
34801,-39.506496,0.000000
34825,-5.844156,0.000000
34850,-37.519482,0.000000
34885,-47.454548,0.000000
34911,-44.532471,0.000000
34937,-21.038961,0.000000
34962,-21.155846,0.000000
34988,-37.753250,0.000000
35014,-26.649351,0.000000
35040,-15.194806,0.000000
35065,-32.025974,0.000000
35091,-54.584419,0.000000
35117,-27.467533,0.000000
35143,-27.350651,0.000000
35170,-57.506496,0.000000
35199,-29.571430,0.000000
35225,-35.298702,0.000000
35251,-27.701300,0.000000
35276,-36.116886,0.000000
35302,-40.324677,0.000000
35328,-30.389612,0.000000
35354,-36.116886,0.000000
35379,-30.857143,0.000000
35407,-41.610390,0.000000
35433,-34.363636,0.000000
35459,-28.519482,0.000000
35485,-33.545456,0.000000
35511,-41.610390,0.000000
35536,-41.025974,0.000000
35562,-30.272728,0.000000
35588,-25.714287,0.000000
35614,-22.324677,0.000000
35640,-30.740261,0.000000
35666,-38.922081,0.000000
35691,-34.012989,0.000000
35717,-45.116886,0.000000
35743,-30.857143,0.000000
35769,-36.116886,0.000000
35795,-56.337666,0.000000
35821,-38.103897,0.000000
35847,-39.038963,0.000000
35872,-51.545456,0.000000
35900,-34.831169,0.000000
35926,-47.571430,0.000000
35955,-35.766235,0.000000
35984,-36.000000,0.000000
36010,-26.532469,0.000000
36036,-38.337666,0.000000
36062,-45.233768,0.000000
36087,-39.857143,0.000000
36113,-14.961040,0.000000
36139,-35.766235,0.000000
36165,-70.948051,0.000000
36191,-31.558443,0.000000
36216,-44.298702,0.000000
36242,-39.506496,0.000000
36268,-15.545455,0.000000
36294,-38.571430,0.000000
36320,-33.428574,0.000000
36346,-29.922079,0.000000
36372,-30.974028,0.000000
36398,-41.025974,0.000000
36425,-21.740261,0.000000
36451,-42.077923,0.000000
36477,-36.116886,0.000000
36503,-42.545456,0.000000
36529,-55.519482,0.000000
36554,-48.155846,0.000000
36580,-25.480520,0.000000
36606,-50.376625,0.000000
36632,-33.077923,0.000000
36658,-12.272728,0.000000
36684,-21.506495,0.000000
36710,-32.493507,0.000000
36736,-31.792210,0.000000
36766,-25.012987,0.000000
36793,-35.883118,0.000000
36819,-45.584419,0.000000
36845,-46.519482,0.000000
36870,-11.922078,0.000000
36896,-33.428574,0.000000
36922,-68.376625,0.000000
36950,-46.402599,0.000000
36976,-44.298702,0.000000
37001,-50.727276,0.000000
37027,-31.909092,0.000000
37053,-63.233768,0.000000
37079,-47.688313,0.000000
37105,-31.558443,0.000000
37131,-39.272728,0.000000
37157,-53.298702,0.000000
37183,-16.948053,0.000000
37209,-27.116884,0.000000
37234,-52.363640,0.000000
37260,-15.545455,0.000000
37286,-53.181820,0.000000
37312,-42.545456,0.000000
37338,-19.636364,0.000000
37364,-42.077923,0.000000
37389,-34.714287,0.000000
37415,-7.246754,0.000000
37443,-45.467533,0.000000
37469,-46.168835,0.000000
37495,-17.649351,0.000000
37521,-31.207794,0.000000
37551,-35.181820,0.000000
37578,-21.389610,0.000000
37604,-26.766235,0.000000
37630,-13.909091,0.000000
37656,-41.610390,0.000000
37682,-60.662338,0.000000
37708,-22.909092,0.000000
37733,-42.194805,0.000000
37759,-66.389610,0.000000
37785,-48.623379,0.000000
37811,-18.935066,0.000000
37837,-47.688313,0.000000
37863,-8.298701,0.000000
37888,-31.441559,0.000000
37914,-50.142860,0.000000
37940,-33.194805,0.000000
37968,-37.402599,0.000000
37994,-36.000000,0.000000
38020,-51.077923,0.000000
38046,-42.779221,0.000000
38072,-37.168831,0.000000
38097,-52.012989,0.000000
38123,-45.818184,0.000000
38149,-24.896105,0.000000
38175,-30.740261,0.000000
38201,-39.038963,0.000000
38227,-30.974028,0.000000
38253,-32.727276,0.000000
38278,-32.961040,0.000000
38304,184.207794,0.000000
38333,-54.116886,0.000000
38361,-44.766235,0.000000
38387,-33.077923,0.000000
38413,-66.623383,0.000000
38439,-42.896107,0.000000
38465,-32.142857,0.000000
38493,-40.558445,0.000000
38518,-52.363640,0.000000
38544,-42.077923,0.000000
38570,-51.545456,0.000000
38596,-29.454546,0.000000
38621,-23.376625,0.000000
38647,-52.246754,0.000000
38673,-47.337666,0.000000
38698,-64.519485,0.000000
38724,-38.220779,0.000000
38750,-47.220779,0.000000
38775,-69.545456,0.000000
38801,-26.883118,0.000000
38827,-44.532471,0.000000
38852,-46.870132,0.000000
38878,-39.974026,0.000000
38904,-50.142860,0.000000
38929,-44.532471,0.000000
38955,-52.714287,0.000000
38983,-26.415585,0.000000
39009,-31.792210,0.000000
39034,-32.727276,0.000000
39060,-51.311691,0.000000
39086,-35.415585,0.000000
39112,-26.415585,0.000000
39142,-56.805199,0.000000
39168,-39.857143,0.000000
39194,-56.220783,0.000000
39220,-58.675327,0.000000
39245,-50.493507,0.000000
39271,-17.883118,0.000000
39297,-47.805195,0.000000
39322,-71.298706,0.000000
39348,-38.454548,0.000000
39374,-32.844158,0.000000
39399,-41.493507,0.000000
39425,-30.272728,0.000000
39451,-30.155846,0.000000
39476,-50.610390,0.000000
39504,-31.792210,0.000000
39530,-38.220779,0.000000
39556,-44.298702,0.000000
39582,-50.376625,0.000000
39608,-63.233768,0.000000
39634,-52.012989,0.000000
39660,-25.831169,0.000000
39685,-43.012989,0.000000
39711,-38.220779,0.000000
39737,-35.298702,0.000000
39763,-36.584415,0.000000
39789,-58.207794,0.000000
39815,-53.649353,0.000000
39841,-33.662338,0.000000
39866,-48.272728,0.000000
39892,-42.077923,0.000000
39921,-16.597403,0.000000
39949,-44.298702,0.000000
39976,-989.766296,0.000000
40001,-40.792210,0.000000
40029,-32.844158,0.000000
40055,-48.272728,0.000000
40081,-54.233768,0.000000
40107,1874.571533,0.000000
40133,-57.038963,0.000000
40158,-45.701302,0.000000
40184,-31.558443,0.000000
40210,-57.623379,0.000000
40236,-51.311691,0.000000
40262,-55.987015,0.000000
40287,-34.246754,0.000000
40313,-47.571430,0.000000
40339,-56.103897,0.000000
40365,-40.558445,0.000000
40391,-45.935066,0.000000
40417,-44.766235,0.000000
40443,-56.454548,0.000000
40468,-48.389614,0.000000
40494,980445.875000,0.000000
40522,-13.090910,0.000000
40548,-38.454548,0.000000
40574,-45.818184,0.000000
40600,-32.610390,0.000000
40626,-36.584415,0.000000
40651,-49.792210,0.000000
40677,-24.545456,0.000000
40706,-62.415588,0.000000
40734,-34.012989,0.000000
40761,-64.051949,0.000000
40786,-32.259743,0.000000
40812,-38.922081,0.000000
40838,-51.194809,0.000000
40864,-56.220783,0.000000
40890,-30.623379,0.000000
40916,-46.519482,0.000000
40941,-34.714287,0.000000
40967,-34.948051,0.000000
40993,-41.727276,0.000000
41019,-37.753250,0.000000
41047,-34.363636,0.000000
41073,-52.363640,0.000000
41098,-45.000000,0.000000
41124,-29.922079,0.000000
41150,-37.285717,0.000000
41176,-53.532471,0.000000
41202,-33.896107,0.000000
41228,-48.272728,0.000000
41253,-59.376625,0.000000
41279,-38.454548,0.000000
41305,-41.961040,0.000000
41331,-38.922081,0.000000
41357,-23.844156,0.000000
41382,-51.311691,0.000000
41408,-34.480522,0.000000
41434,-22.441559,0.000000
41460,-53.181820,0.000000
41486,-37.051949,0.000000
41516,-44.181820,0.000000
41543,-40.324677,0.000000
41571,-23.142859,0.000000
41596,-27.818182,0.000000
41622,-66.740265,0.000000
41648,-36.935066,0.000000
41674,-22.207792,0.000000
41700,-34.597404,0.000000
41726,-37.402599,0.000000
41751,-46.636364,0.000000
41777,-42.896107,0.000000
41803,-25.714287,0.000000
41829,-47.688313,0.000000
41855,-73.402603,0.000000
41881,-25.831169,0.000000
41907,-34.246754,0.000000
41933,-39.506496,0.000000
41958,-50.727276,0.000000
41984,-28.051949,0.000000
42010,-30.155846,0.000000
42036,-37.051949,0.000000
42064,-43.480522,0.000000
42090,-28.285715,0.000000
42116,-9.701299,0.000000
42142,-32.844158,0.000000
42167,-38.805195,0.000000
42193,-41.376625,0.000000
42219,-53.415588,0.000000
42245,-58.909092,0.000000
42271,-44.532471,0.000000
42301,-62.181820,0.000000
42328,-30.974028,0.000000
42354,-63.350651,0.000000
42380,-37.519482,0.000000
42406,-24.428572,0.000000
42432,-49.675327,0.000000
42458,-54.584419,0.000000
42483,-33.545456,0.000000
42509,-32.493507,0.000000
42535,-61.012989,0.000000
42561,-40.090912,0.000000
42589,-50.259743,0.000000
42614,-47.103897,0.000000
42640,-37.051949,0.000000
42666,-49.675327,0.000000
42691,-59.610394,0.000000
42717,-49.675327,0.000000
42743,-51.896107,0.000000
42768,-60.428574,0.000000
42794,-41.727276,0.000000
42820,-35.415585,0.000000
42845,-47.922081,0.000000
42871,-45.584419,0.000000
42897,-33.428574,0.000000
42922,-39.155846,0.000000
42948,-65.103897,0.000000
42974,-49.792210,0.000000
43000,-24.896105,0.000000
43025,-38.922081,0.000000
43051,-62.766235,0.000000
43079,980435.750000,0.000000
43110,-48.974030,0.000000
43136,-57.623379,0.000000
43167,-52.480522,0.000000
43192,-18.000000,0.000000
43218,-52.714287,0.000000
43244,-35.415585,0.000000
43270,-47.220779,0.000000
43295,-62.415588,0.000000
43321,-40.675327,0.000000
43347,-45.350651,0.000000
43373,-28.402599,0.000000
43398,-28.051949,0.000000
43424,-58.207794,0.000000
43450,-49.792210,0.000000
43476,-54.467533,0.000000
43501,-52.831169,0.000000
43527,-59.610394,0.000000
43553,-46.636364,0.000000
43579,-51.896107,0.000000
43607,-61.480522,0.000000
43633,-54.233768,0.000000
43659,-56.103897,0.000000
43685,-53.064938,0.000000
43711,-55.753250,0.000000
43737,-42.896107,0.000000
43762,-37.519482,0.000000
43788,-72.116882,0.000000
43814,-40.675327,0.000000
43840,-61.129871,0.000000
43866,-54.935066,0.000000
43897,-51.311691,0.000000
43923,-47.688313,0.000000
43949,-41.259743,0.000000
43975,-65.454552,0.000000
44001,-44.532471,0.000000
44027,-47.922081,0.000000
44053,-40.792210,0.000000
44079,-42.545456,0.000000
44104,-49.909092,0.000000
44132,-52.480522,0.000000
44158,-48.155846,0.000000
44184,-63.584419,0.000000
44210,-50.142860,0.000000
44236,-50.376625,0.000000
44261,-40.558445,0.000000
44287,-37.753250,0.000000
44313,-62.181820,0.000000
44339,-67.324677,0.000000
44365,-92.220779,0.000000
44391,-56.103897,0.000000
44417,-44.883118,0.000000
44443,-77.025978,0.000000
44468,-33.896107,0.000000
44494,-58.207794,0.000000
44520,-74.337662,0.000000
44546,-85.675331,0.000000
44572,-43.597404,0.000000
44597,-63.935066,0.000000
44623,-76.558441,0.000000
44651,-64.753250,0.000000
44682,-68.493507,0.000000
44708,-40.675327,0.000000
44734,-64.402603,0.000000
44760,-48.857143,0.000000
44786,-62.298702,0.000000
44812,-67.675331,0.000000
44838,-26.415585,0.000000
44863,-18.233767,0.000000
44889,-25.831169,0.000000
44915,-35.064938,0.000000
44941,-51.896107,0.000000
44967,-73.636368,0.000000
44993,-77.610390,0.000000
45018,-50.142860,0.000000
45044,-61.714287,0.000000
45070,-52.831169,0.000000
45096,-62.064938,0.000000
45122,-64.285713,0.000000
45148,-56.922081,0.000000
45172,-48.038963,0.000000
45198,-784.753296,0.000000
45224,-42.779221,0.000000
45250,-77.025978,0.000000
45276,-45.350651,0.000000
45301,-75.857147,0.000000
45327,-61.129871,0.000000
45353,-60.077923,0.000000
45379,-91.987015,0.000000
45405,-64.402603,0.000000
45430,-70.129875,0.000000
45456,-76.090912,0.000000
45487,-50.025974,0.000000
45514,-51.662338,0.000000
45539,-69.896103,0.000000
45565,-43.012989,0.000000
45591,-78.662338,0.000000
45617,-77.610390,0.000000
45643,-50.493507,0.000000
45671,-55.987015,0.000000
45697,-74.337662,0.000000
45722,-58.441559,0.000000
45748,-70.714287,0.000000
45774,-47.103897,0.000000
45800,-57.974030,0.000000
45826,-86.961044,0.000000
45852,-81.116890,0.000000
45878,-46.636364,0.000000
45903,-59.493507,0.000000
45929,-47.571430,0.000000
45955,-70.363640,0.000000
45981,-63.116886,0.000000
46007,-53.181820,0.000000
46033,-58.792210,0.000000
46059,-67.909096,0.000000
46085,-50.493507,0.000000
46111,-65.688316,0.000000
46136,-54.000004,0.000000
46162,-70.129875,0.000000
46190,-80.649353,0.000000
46216,-94.909096,0.000000
46242,-80.298706,0.000000
46272,-56.454548,0.000000
46299,-101.103897,0.000000
46325,-56.688313,0.000000
46351,-68.493507,0.000000
46377,-73.987015,0.000000
46403,-51.077923,0.000000
46428,-72.584419,0.000000
46454,-74.922081,0.000000
46480,-40.792210,0.000000
46506,-53.181820,0.000000
46532,-63.233768,0.000000
46558,-48.038963,0.000000
46583,-70.363640,0.000000
46609,-87.545456,0.000000
46635,-60.194809,0.000000
46661,-70.012993,0.000000
46687,-68.727272,0.000000
46711,-78.545456,0.000000
46737,-48.506496,0.000000
46762,-63.116886,0.000000
46788,-87.194809,0.000000
46814,-65.454552,0.000000
46840,-63.116886,0.000000
46865,-82.636368,0.000000
46891,-80.883118,0.000000
46917,-64.870132,0.000000
46942,-48.740261,0.000000
46968,-64.519485,0.000000
46994,-54.116886,0.000000
47019,-85.090912,0.000000
47045,-52.012989,0.000000
47075,-63.584419,0.000000
47102,-61.012989,0.000000
47128,-39.623379,0.000000
